gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1387139565	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS342486854	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Chapada dos Guimarães-MT	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-15.385915	-55.790854							2015-07-24T00:00:00Z	24	7	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS342486854				CC0_1_0		obsr612243			2020-02-11T01:50:03.977Z		COORDINATE_ROUNDED
1386753107	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341861387	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Pouso Alegre - dry forest	Mato Grosso		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-16.539702	-56.733699							2015-08-12T00:00:00Z	12	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341861387				CC0_1_0		obsr303797			2020-02-11T01:53:09.927Z		COORDINATE_ROUNDED
1386430066	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341757290	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Los Amigos Biological Station (CICRA)	Madre de Dios		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.566292	-70.100841							2004-08-14T00:00:00Z	14	8	2004	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341757290				CC0_1_0		obsr18062			2020-02-11T01:53:55.706Z		COORDINATE_ROUNDED
1386331536	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341404829	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Manu Wildlife Center--Grounds	Madre de Dios			e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.355031	-70.702906							2013-08-06T00:00:00Z	6	8	2013	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341404829				CC0_1_0		obsr556207			2020-02-11T01:50:13.281Z		COORDINATE_ROUNDED
1386320695	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341537064	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Farm near Cerquinha	Mato Grosso		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-14.439263	-56.0239							2015-08-23T00:00:00Z	23	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341537064				CC0_1_0		obsr203281			2020-02-11T01:50:28.077Z		COORDINATE_ROUNDED
1386257673	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341307473	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Guaramiranga	Ceará		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-4.26155	-38.93295							2015-09-07T00:00:00Z	7	9	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341307473				CC0_1_0		obsr553158			2020-02-11T01:50:18.274Z		COORDINATE_ROUNDED
1386242315	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341307573	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Guaramiranga	Ceará		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-4.26155	-38.93295							2015-09-08T00:00:00Z	8	9	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341307573				CC0_1_0		obsr553158			2020-02-11T01:53:10Z		COORDINATE_ROUNDED
1386241026	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341307413	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Guaramiranga	Ceará		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-4.26155	-38.93295							2015-09-06T00:00:00Z	6	9	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341307413				CC0_1_0		obsr553158			2020-02-11T01:53:14.018Z		COORDINATE_ROUNDED
1386188707	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341360555	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Cristalino Lodge--Taboca Trail	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-9.595478	-55.932641							2015-09-09T00:00:00Z	9	9	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341360555				CC0_1_0		obsr163746			2020-02-11T01:53:06.042Z		COORDINATE_ROUNDED
1386131715	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341275493	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Amazonía Lodge	Madre de Dios			e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.87021	-71.37564							2009-05-04T00:00:00Z	4	5	2009	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341275493				CC0_1_0		obsr604579			2020-02-11T01:52:28.089Z		
1386123037	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341279591	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Amazon Manú Lodge	Madre de Dios			e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.287005	-70.799332							2011-08-30T00:00:00Z	30	8	2011	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341279591				CC0_1_0		obsr604579			2020-02-11T01:50:16.105Z		COORDINATE_ROUNDED
1386115682	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341279393	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Amazon Manú Lodge	Madre de Dios			e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.287005	-70.799332							2009-05-07T00:00:00Z	7	5	2009	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341279393				CC0_1_0		obsr604579			2020-02-11T01:50:02.815Z		COORDINATE_ROUNDED
1386114255	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341275575	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Amazonía Lodge	Madre de Dios			e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.87021	-71.37564							2011-08-26T00:00:00Z	26	8	2011	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341275575				CC0_1_0		obsr604579			2020-02-11T01:53:35.877Z		
1386089023	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341111899	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Tinamou Trail Station 11	Madre de Dios		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.65026	-71.22541							2013-10-09T00:00:00Z	9	10	2013	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341111899				CC0_1_0		obsr235770			2020-02-11T01:50:09.182Z		
1386079738	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341109644	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Farm near Cerquinha	Mato Grosso		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-14.439263	-56.0239							2015-08-23T00:00:00Z	23	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341109644				CC0_1_0		obsr59797			2020-02-11T01:50:12.385Z		COORDINATE_ROUNDED
1386076037	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341113153	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Farm near Cerquinha	Mato Grosso		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-14.439263	-56.0239							2015-08-23T00:00:00Z	23	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341113153				CC0_1_0		obsr199620			2020-02-11T01:54:06.337Z		COORDINATE_ROUNDED
1386074569	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341110957	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Farm near Cerquinha	Mato Grosso		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-14.439263	-56.0239							2015-08-23T00:00:00Z	23	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341110957				CC0_1_0		obsr123794			2020-02-11T01:50:15.868Z		COORDINATE_ROUNDED
1386063222	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341073494	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Farm near Cerquinha	Mato Grosso		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-14.439263	-56.0239							2015-08-23T00:00:00Z	23	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341073494				CC0_1_0		obsr125057			2020-02-11T01:53:57.681Z		COORDINATE_ROUNDED
1385984643	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341144156	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	-9,9787x-50,0357 - 07/09/2015 06:19	Tocantins		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-9.978655	-50.035718							2015-09-07T00:00:00Z	7	9	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341144156				CC0_1_0		obsr547477			2020-02-11T01:53:55.340Z		
1385967156	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341085789	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Amazonía Lodge	Madre de Dios		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.87021	-71.37564							2003-11-05T00:00:00Z	5	11	2003	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341085789				CC0_1_0		obsr205067			2020-02-11T01:59:26.987Z		
1385826119	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340783111	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Mirador Shintuya Banding Station	Madre de Dios		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.64329	-71.27993							2013-10-03T00:00:00Z	3	10	2013	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340783111				CC0_1_0		obsr235770			2020-02-11T01:53:50.620Z		
1385813844	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340927317	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Tinamou Trail Station 11	Madre de Dios		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.65026	-71.22541							2013-10-08T00:00:00Z	8	10	2013	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340927317				CC0_1_0		obsr235770			2020-02-11T01:50:06.077Z		
1385786947	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340829852	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Rio Tambopata--a través de Explorer's Inn	Madre de Dios		3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.833817	-69.296951							1981-08-02T00:00:00Z	2	8	1981	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340829852				CC0_1_0		obsr177985			2020-02-11T01:55:00.458Z		COORDINATE_ROUNDED
1385767755	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS341004608	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		AR	600 hectáreas	Misiones		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.606856	-54.548761							2007-11-12T00:00:00Z	12	11	2007	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS341004608				CC0_1_0		obsr419506			2020-02-11T01:53:49.092Z		COORDINATE_ROUNDED
1385761601	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340668114	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		AR	Parque Nacional Iguazú	Misiones			e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.680833	-54.453056							2015-09-04T00:00:00Z	4	9	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340668114				CC0_1_0		obsr111915			2020-02-11T01:53:47.784Z		COORDINATE_ROUNDED
1385649723	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340718067	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Amazonía Lodge	Madre de Dios		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.87021	-71.37564							2005-10-24T00:00:00Z	24	10	2005	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340718067				CC0_1_0		obsr162833			2020-02-11T01:50:06.394Z		
1385644728	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340721000	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Pantiacolla Lodge	Madre de Dios		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.632298	-71.240158							2005-10-26T00:00:00Z	26	10	2005	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340721000				CC0_1_0		obsr162833			2020-02-11T01:52:29.774Z		COORDINATE_ROUNDED
1385642617	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340727054	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Manu Birding Lodge	Madre de Dios		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.337929	-70.722304							2005-10-29T00:00:00Z	29	10	2005	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340727054				CC0_1_0		obsr162833			2020-02-11T01:50:27.220Z		COORDINATE_ROUNDED
1385306174	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS340298789	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		AR	Surucuá Reserva & Ecolodge	Misiones		4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.538298	-54.140131							2011-10-14T00:00:00Z	14	10	2011	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS340298789				CC0_1_0		obsr648080			2020-02-11T01:50:21.720Z		COORDINATE_ROUNDED
1385298728	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ARG:OBS340301383	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		AR	Comandante Andresito	Misiones			e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.672151	-54.042912							2008-04-14T00:00:00Z	14	4	2008	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD_ARG	OBS340301383				CC0_1_0		obsr648080			2020-02-11T01:53:20.774Z		COORDINATE_ROUNDED
1385237857	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340120028	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Amazonia Lodge--Corrimiento de Tierras	Madre de Dios		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.870318	-71.386254							1999-07-13T00:00:00Z	13	7	1999	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340120028				CC0_1_0		obsr177985			2020-02-11T01:55:08.081Z		COORDINATE_ROUNDED
1385196837	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340201172	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Cristalino Lodge--Lagoinha	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-9.546338	-55.908582							2015-08-27T00:00:00Z	27	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340201172				CC0_1_0		obsr59797			2020-02-11T01:52:48.467Z		COORDINATE_ROUNDED
1385187688	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340069463	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Chapada dos Guimarães--Vale da Bencão	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-15.437765	-55.78938							2015-08-24T00:00:00Z	24	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340069463				CC0_1_0		obsr203281			2020-02-11T01:53:16.947Z		COORDINATE_ROUNDED
1385165890	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340187230	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Cristalino Lodge--Lagoinha	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-9.546338	-55.908582							2015-08-27T00:00:00Z	27	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340187230				CC0_1_0		obsr203281			2020-02-11T01:49:54.331Z		COORDINATE_ROUNDED
1385159741	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340183030	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Chapada dos Guimarães--Vale da Bencão	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-15.437765	-55.78938							2015-08-24T00:00:00Z	24	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340183030				CC0_1_0		obsr123794			2020-02-11T01:53:51.411Z		COORDINATE_ROUNDED
1385157877	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340192969	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Cristalino Lodge--Lagoinha	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-9.546338	-55.908582							2015-08-27T00:00:00Z	27	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340192969				CC0_1_0		obsr125057			2020-02-11T01:59:48.641Z		COORDINATE_ROUNDED
1385155505	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340193259	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Chapada dos Guimarães--Vale da Bencão	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-15.437765	-55.78938							2015-08-24T00:00:00Z	24	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340193259				CC0_1_0		obsr125057			2020-02-11T01:52:54.276Z		COORDINATE_ROUNDED
1385153920	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340184456	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Chapada dos Guimarães--Vale da Bencão	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-15.437765	-55.78938							2015-08-24T00:00:00Z	24	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340184456				CC0_1_0		obsr199620			2020-02-11T01:50:06.471Z		COORDINATE_ROUNDED
1385150507	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340186954	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Cristalino Lodge--Lagoinha	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-9.546338	-55.908582							2015-08-27T00:00:00Z	27	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340186954				CC0_1_0		obsr199620			2020-02-11T01:53:09.786Z		COORDINATE_ROUNDED
1385129031	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340109222	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Pantanal--Porto Jofre vicinity	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-17.364524	-56.775112							2015-08-19T00:00:00Z	19	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340109222				CC0_1_0		obsr203566			2020-02-11T01:50:18.959Z		COORDINATE_ROUNDED
1385100623	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS339943178	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Chapada dos Guimarães--Vale da Bencão	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-15.437765	-55.78938							2015-08-24T00:00:00Z	24	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS339943178				CC0_1_0		obsr203566			2020-02-11T01:53:48.379Z		COORDINATE_ROUNDED
1385039680	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS339997900	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Pousada Aguape	Mato Grosso do Sul		2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-20.09562	-55.964846							2010-04-07T00:00:00Z	7	4	2010	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS339997900				CC0_1_0		obsr112862			2020-02-11T01:50:10.581Z		COORDINATE_ROUNDED
1385004216	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340024054	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		PE	Amazonía Lodge	Madre de Dios		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-12.87021	-71.37564							1999-07-12T00:00:00Z	12	7	1999	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340024054				CC0_1_0		obsr177985			2020-02-11T01:54:06.749Z		
1384963921	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS340038181	Animalia	Chordata	Aves	Passeriformes	Pipridae	Pipra	Pipra fasciicauda		SPECIES	Pipra fasciicauda Hellmayr, 1906	Pipra fasciicauda		BR	Chapada dos Guimarães--Vale da Bencão	Mato Grosso		1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-15.437765	-55.78938							2015-08-24T00:00:00Z	24	8	2015	2487653	2487653	HUMAN_OBSERVATION	CLO	EBIRD	OBS340038181				CC0_1_0		obsr59797			2020-02-11T01:52:03.018Z		COORDINATE_ROUNDED
