gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2308024136	ad43e954-dd79-4986-ae34-9ccdbd8bf568	KM896593	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Brazil:Minas Gerais, Leme do Prado, Estacao Ecologica de Acaua				ada9d123-ddb4-467d-8891-806ea8d94230	-17.13	-42.77							2006-09-14T00:00:00Z	14	9	2006	2485028	2485028	PRESERVED_SPECIMEN					Lucas Aguiar Carrara De Melo		CC_BY_4_0		Lucas Aguiar Carrara de Melo			2020-02-10T20:45:50.325Z		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_DERIVED_FROM_COORDINATES
2250769413	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=LGEMA115-07	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		UNRANKED	BOLD:ACW4832	BOLD:ACW4832		BR	PN Serra das Confusoes	Piaui			b3bf3a83-1f68-4541-a03f-330d30d567f5	-8.885	-43.455											10296593	2485028	MATERIAL_SAMPLE							CC_BY_4_0	Barcode of Life Datasystems				2020-03-26T18:23:00.342Z		GEODETIC_DATUM_ASSUMED_WGS84
2248727729	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=BBB454-13	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		UNRANKED	BOLD:ACI8856	BOLD:ACI8856		BR	Brasilandia de Minas, Fazenda Brejao	Minas Gerais			b3bf3a83-1f68-4541-a03f-330d30d567f5	-17.0167	-45.9							2005-02-10T00:00:00Z	10	2	2005	10386578	2485028	MATERIAL_SAMPLE			B1964		Lucas Aguiar Carrara De Melo		CC_BY_4_0	Barcode of Life Datasystems	Frederico Queiroga do Amaral			2020-03-26T18:22:58.074Z		GEODETIC_DATUM_ASSUMED_WGS84
2248727699	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=BBB499-13	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Virgem da Lapa	Minas Gerais			b3bf3a83-1f68-4541-a03f-330d30d567f5	-16.7833	-42.25			700.0	0.0			2006-03-11T00:00:00Z	11	3	2006	2485028	2485028	MATERIAL_SAMPLE			B2559		Lucas Aguiar Carrara De Melo		CC_BY_4_0	Barcode of Life Datasystems	Luciene de Paula Faria			2020-03-26T18:23:59.790Z		GEODETIC_DATUM_ASSUMED_WGS84
2248727069	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=BBB482-13	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		UNRANKED	BOLD:ACI8856	BOLD:ACI8856		BR	Turmalina	Minas Gerais			b3bf3a83-1f68-4541-a03f-330d30d567f5	-17.0167	-42.8667			800.0	0.0			2006-05-12T00:00:00Z	12	5	2006	10386578	2485028	MATERIAL_SAMPLE			B2409		Lucas Aguiar Carrara De Melo		CC_BY_4_0	Barcode of Life Datasystems	Lucas Aguiar Carrara de Melo			2020-03-26T18:23:32.740Z		GEODETIC_DATUM_ASSUMED_WGS84
2248727004	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=BBB457-13	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		UNRANKED	BOLD:ACI8856	BOLD:ACI8856		BR	Bocaiuva, Fazenda Corredor	Minas Gerais			b3bf3a83-1f68-4541-a03f-330d30d567f5	-17.3833	-43.8833							2004-11-24T00:00:00Z	24	11	2004	10386578	2485028	MATERIAL_SAMPLE			B1983		Lucas Aguiar Carrara De Melo		CC_BY_4_0	Barcode of Life Datasystems	Lucas Aguiar Carrara de Melo			2020-03-26T18:23:14.948Z		GEODETIC_DATUM_ASSUMED_WGS84
2248726940	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=BBB563-13	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		UNRANKED	BOLD:ACI8856	BOLD:ACI8856		BR	Leme do Prado, Estacao Ecologica de Acaua	Minas Gerais			b3bf3a83-1f68-4541-a03f-330d30d567f5	-17.1333	-42.7667			800.0	0.0			2006-09-14T00:00:00Z	14	9	2006	10386578	2485028	MATERIAL_SAMPLE			B3233		Lucas Aguiar Carrara De Melo		CC_BY_4_0	Barcode of Life Datasystems	Lucas Aguiar Carrara de Melo			2020-03-26T18:23:32.740Z		GEODETIC_DATUM_ASSUMED_WGS84
2248726212	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=BBB831-13	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Caetite, Brejinho das Ametistas	Bahia			b3bf3a83-1f68-4541-a03f-330d30d567f5	-14.3186	-42.5603			950.0	0.0			2008-08-22T00:00:00Z	22	8	2008	2485028	2485028	MATERIAL_SAMPLE			DZUFMG-6557		Marcelo Ferreira Vasconcelos		CC_BY_4_0	Barcode of Life Datasystems	Marcelo Ferreira Vasconcelos			2020-03-26T18:23:59.791Z		GEODETIC_DATUM_ASSUMED_WGS84
2243885947	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC8972	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	whitii	SUBSPECIES	Synallaxis scutata whitii P.L.Sclater, 1881	Synallaxis scutata whitii		AR	Calilegua NP, Jujuy				1f00d75c-f6fc-4224-a595-975e82d7689c	-23.5834	-64.9001							2006-12-10T00:00:00Z	10	12	2006	6171233	2485028	HUMAN_OBSERVATION		Bird sounds	XC8972				CC_BY_NC_4_0	Nick Athanas	Nick Athanas			2020-03-31T21:48:53.447Z	Sound;StillImage	
2243882419	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC80863	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	scutata	SUBSPECIES	Synallaxis scutata scutata	Synallaxis scutata scutata		BR	Lençóis, BA. Estrada da Usina Velha				1f00d75c-f6fc-4224-a595-975e82d7689c	-12.4702	-41.3562							1999-05-08T00:00:00Z	8	5	1999	7191832	2485028	HUMAN_OBSERVATION		Bird sounds	XC80863				CC_BY_NC_4_0	Jeremy Minns	Jeremy Minns			2020-03-31T21:48:53.969Z	StillImage;Sound	
2243881578	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC80864	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	scutata	SUBSPECIES	Synallaxis scutata scutata	Synallaxis scutata scutata		BR	Road to Remanso, Lençóis, Chapada Diamantina, BA				1f00d75c-f6fc-4224-a595-975e82d7689c	-12.5834	-41.3667							2001-11-22T00:00:00Z	22	11	2001	7191832	2485028	HUMAN_OBSERVATION		Bird sounds	XC80864				CC_BY_NC_4_0	Jeremy Minns	Jeremy Minns			2020-03-31T21:48:54.402Z	Sound;StillImage	
2243881114	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC80862	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	scutata	SUBSPECIES	Synallaxis scutata scutata	Synallaxis scutata scutata		BR	Road to Remanso, Lençóis, Chapada Diamantina, BA				1f00d75c-f6fc-4224-a595-975e82d7689c	-12.5834	-41.3667							1997-07-22T00:00:00Z	22	7	1997	7191832	2485028	HUMAN_OBSERVATION		Bird sounds	XC80862				CC_BY_NC_4_0	Jeremy Minns	Jeremy Minns			2020-03-31T21:49:00.437Z	Sound;StillImage	
2243880505	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC80865	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	scutata	SUBSPECIES	Synallaxis scutata scutata	Synallaxis scutata scutata		BR	Cavernas do Peruaçu National Park				1f00d75c-f6fc-4224-a595-975e82d7689c	-15.0334	-44.2501							2002-02-09T00:00:00Z	9	2	2002	7191832	2485028	HUMAN_OBSERVATION		Bird sounds	XC80865				CC_BY_NC_4_0	Jeremy Minns	Jeremy Minns			2020-03-31T21:48:57.988Z	StillImage;Sound	
2243876274	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC70546	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	whitii	SUBSPECIES	Synallaxis scutata whitii P.L.Sclater, 1881	Synallaxis scutata whitii		AR	Alrededores Lago Limon (Itiyuro), Salvador Mazza, Salta				1f00d75c-f6fc-4224-a595-975e82d7689c	-22.0509	-63.7101							2011-01-14T00:00:00Z	14	1	2011	6171233	2485028	HUMAN_OBSERVATION		Bird sounds	XC70546				CC_BY_NC_4_0	Bernabe Lopez-Lanus	Bernabe Lopez-Lanus			2020-03-31T21:48:54.293Z	Sound;StillImage	
2243874202	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC69563	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	Jujuy; Calilegua National Park				1f00d75c-f6fc-4224-a595-975e82d7689c	-23.583	-64.9											2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC69563				CC_BY_NC_4_0	Frank Lambert	Frank Lambert			2020-03-31T21:49:00.413Z	Sound;StillImage	
2243867264	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC56316	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	Caimancito-Jujuy-Argentina				1f00d75c-f6fc-4224-a595-975e82d7689c									2010-03-01T00:00:00Z	1	3	2010	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC56316				CC_BY_NC_4_0	Carlos Ferrari	Carlos Ferrari			2020-03-31T21:48:53.828Z	Sound;StillImage	
2243863018	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC52036	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	Acambuco, Tartagal, Salta				1f00d75c-f6fc-4224-a595-975e82d7689c	-22.193127	-63.94455							2005-03-23T00:00:00Z	23	3	2005	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC52036				CC_BY_NC_4_0	Bernabe Lopez-Lanus	Bernabe Lopez-Lanus			2020-03-31T21:48:54.216Z	StillImage;Sound	
2243862884	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC52035	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	Acambuco, Tartagal, Salta				1f00d75c-f6fc-4224-a595-975e82d7689c	-22.193127	-63.94455							2005-06-30T00:00:00Z	30	6	2005	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC52035				CC_BY_NC_4_0	Bernabe Lopez-Lanus	Bernabe Lopez-Lanus			2020-03-31T21:48:58.664Z	StillImage;Sound	
2243861248	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC48503	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	whitii	SUBSPECIES	Synallaxis scutata whitii P.L.Sclater, 1881	Synallaxis scutata whitii		AR	Calilegua National Park, Jujuy				1f00d75c-f6fc-4224-a595-975e82d7689c	-23.7288	-64.8495							2009-03-13T00:00:00Z	13	3	2009	6171233	2485028	HUMAN_OBSERVATION		Bird sounds	XC48503				CC_BY_NC_4_0	Mike Nelson	Mike Nelson			2020-03-31T21:48:59.822Z	StillImage;Sound	
2243860403	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC48999	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	whitii	SUBSPECIES	Synallaxis scutata whitii P.L.Sclater, 1881	Synallaxis scutata whitii		AR	Serrania de Acambuco, Tartagal, Salta				1f00d75c-f6fc-4224-a595-975e82d7689c									2005-07-02T00:00:00Z	2	7	2005	6171233	2485028	HUMAN_OBSERVATION		Bird sounds	XC48999				CC_BY_NC_4_0	Bernabe Lopez-Lanus	Bernabe Lopez-Lanus			2020-03-31T21:48:59.509Z	StillImage;Sound	
2243860378	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC49001	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	whitii	SUBSPECIES	Synallaxis scutata whitii P.L.Sclater, 1881	Synallaxis scutata whitii		AR	Serrania de Acambuco, Tartagal, Salta				1f00d75c-f6fc-4224-a595-975e82d7689c									2005-03-24T00:00:00Z	24	3	2005	6171233	2485028	HUMAN_OBSERVATION		Bird sounds	XC49001				CC_BY_NC_4_0	Bernabe Lopez-Lanus	Bernabe Lopez-Lanus			2020-03-31T21:48:54.186Z	Sound;StillImage	
2243824757	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC436518	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	Río Arazayal, Orán, Salta  -22.40, -64.25				1f00d75c-f6fc-4224-a595-975e82d7689c	-22.6802	-64.4211							1998-07-19T00:00:00Z	19	7	1998	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC436518				CC_BY_NC_4_0	Rosendo Fraga	Rosendo Fraga			2020-03-31T21:48:57.781Z	Sound;StillImage	
2243821693	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC436747	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Silvânia, Goiás, Floresta Nacional de Silvânia.				1f00d75c-f6fc-4224-a595-975e82d7689c	-16.631	-48.6674							2018-09-30T00:00:00Z	30	9	2018	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC436747				CC_BY_NC_4_0	JAYRSON ARAUJO DE OLIVEIRA	JAYRSON ARAUJO DE OLIVEIRA			2020-03-31T21:48:57.776Z	StillImage;Sound	
2243804634	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC415020	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Crato, Ceará				1f00d75c-f6fc-4224-a595-975e82d7689c	-7.2438	-39.5156							2017-03-05T00:00:00Z	5	3	2017	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC415020				CC_BY_NC_4_0	Ross Gallardy	Ross Gallardy			2020-03-31T21:48:56.551Z	Sound;StillImage	
2243803909	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC414200	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Nerópolis, Goiás-Fundação Paulo de Tarso				1f00d75c-f6fc-4224-a595-975e82d7689c	-16.4314	-49.1459							2018-02-25T00:00:00Z	25	2	2018	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC414200				CC_BY_NC_4_0	JAYRSON ARAUJO DE OLIVEIRA	JAYRSON ARAUJO DE OLIVEIRA			2020-03-31T21:48:57.734Z	StillImage;Sound	
2243789262	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC395083	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	whitii	SUBSPECIES	Synallaxis scutata whitii P.L.Sclater, 1881	Synallaxis scutata whitii		AR	Calilegua National Park, Jujuy				1f00d75c-f6fc-4224-a595-975e82d7689c	-23.7288	-64.8495							2017-11-15T00:00:00Z	15	11	2017	6171233	2485028	HUMAN_OBSERVATION		Bird sounds	XC395083				CC_BY_NC_4_0	Juha Honkala	Juha Honkala			2020-03-31T21:48:56.376Z	Sound;StillImage	
2243748923	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC351462	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	whitii	SUBSPECIES	Synallaxis scutata whitii P.L.Sclater, 1881	Synallaxis scutata whitii		BO	Refugio Los Volcanes, Santa Cruz				1f00d75c-f6fc-4224-a595-975e82d7689c	-18.107	-63.599							2016-09-07T00:00:00Z	7	9	2016	6171233	2485028	HUMAN_OBSERVATION		Bird sounds	XC351462				CC_BY_NC_4_0	Guy Kirwan	Guy Kirwan			2020-03-31T21:48:57.026Z	StillImage;Sound	
2243746847	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC348821	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BO	Refugio Los Volcanes				1f00d75c-f6fc-4224-a595-975e82d7689c	-18.1053	-63.5978							2016-09-07T00:00:00Z	7	9	2016	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC348821				CC_BY_NC_4_0	Dan Lane	Dan Lane			2020-03-31T21:48:56.060Z	Sound;StillImage	
2243744319	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC34529	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	scutata	SUBSPECIES	Synallaxis scutata scutata	Synallaxis scutata scutata		BR	Araripe National Forest, Crato, Ceará State				1f00d75c-f6fc-4224-a595-975e82d7689c	-7.2501	-39.5834							2006-01-09T00:00:00Z	9	1	2006	7191832	2485028	HUMAN_OBSERVATION		Bird sounds	XC34529				CC_BY_NC_4_0	Nick Athanas	Nick Athanas			2020-03-31T21:48:59.793Z	StillImage;Sound	
2243744145	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC345519	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Israelândia, Israelândia, Goiás				1f00d75c-f6fc-4224-a595-975e82d7689c	-16.3198	-50.9076							2016-12-03T00:00:00Z	3	12	2016	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC345519				CC_BY_NC_4_0	Daniel Blamires	Daniel Blamires			2020-03-31T21:49:00.948Z	Sound;StillImage	
2243742689	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC34530	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Araripe National Forest, Crato, Ceará State				1f00d75c-f6fc-4224-a595-975e82d7689c	-7.2501	-39.5834							2006-01-10T00:00:00Z	10	1	2006	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC34530				CC_BY_NC_4_0	Nick Athanas	Nick Athanas			2020-03-31T21:48:53.642Z	StillImage;Sound	
2243741044	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC341879	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	scutata	SUBSPECIES	Synallaxis scutata scutata	Synallaxis scutata scutata (ssp assumed from location)		BR	Jeremoabo, BA. Fazenda Estreito				1f00d75c-f6fc-4224-a595-975e82d7689c	-10.0638	-38.3395							2004-03-26T00:00:00Z	26	3	2004	7191832	2485028	HUMAN_OBSERVATION		Bird sounds	XC341879				CC_BY_NC_4_0	Jeremy Minns	Jeremy Minns			2020-03-31T21:48:55.997Z	Sound;StillImage	
2243724138	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC323167	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Lençois, Bahia. Road to Remanso				1f00d75c-f6fc-4224-a595-975e82d7689c	-12.5834	-41.3667							2001-11-22T00:00:00Z	22	11	2001	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC323167				CC_BY_NC_4_0	Jeremy Minns	Jeremy Minns			2020-03-31T21:49:01.787Z	Sound;StillImage	
2243719240	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC31872	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	Calilegua NP, Jujuy				1f00d75c-f6fc-4224-a595-975e82d7689c	-23.5834	-64.9001							2007-11-26T00:00:00Z	26	11	2007	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC31872				CC_BY_NC_4_0	James Eckert	James Eckert			2020-03-31T21:48:59.402Z	Sound;StillImage	
2243712840	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC309383	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	scutata	SUBSPECIES	Synallaxis scutata scutata	Synallaxis scutata scutata (ssp assumed from location)		BR	Pirapora, MG. Córrego dos Ovos				1f00d75c-f6fc-4224-a595-975e82d7689c	-17.3986	-44.8068							1999-12-17T00:00:00Z	17	12	1999	7191832	2485028	HUMAN_OBSERVATION		Bird sounds	XC309383				CC_BY_NC_4_0	Jeremy Minns	Jeremy Minns			2020-03-31T21:49:00.416Z	Sound;StillImage	
2243710630	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC305414	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		BR	Israelândia, Israelândia, Goiás				1f00d75c-f6fc-4224-a595-975e82d7689c	-16.3198	-50.9076							2016-02-27T00:00:00Z	27	2	2016	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC305414				CC_BY_NC_4_0	Daniel Blamires	Daniel Blamires			2020-03-31T21:48:56.685Z	Sound;StillImage	
2243699454	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC29263	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	Jujuy: 1 km N PN Calilegua: Bananal				1f00d75c-f6fc-4224-a595-975e82d7689c	-23.5334	-64.5501							2000-02-20T00:00:00Z	20	2	2000	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC29263				CC_BY_NC_4_0	Niels Krabbe	Niels Krabbe			2020-03-31T21:48:59.702Z	StillImage;Sound	
2243698154	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC29265	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	Jujuy: PN Calilegua: Aguas Negras				1f00d75c-f6fc-4224-a595-975e82d7689c	-23.758	-64.851							2000-02-24T00:00:00Z	24	2	2000	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC29265				CC_BY_NC_4_0	Niels Krabbe	Niels Krabbe			2020-03-31T21:48:54.022Z	StillImage;Sound	
2243697765	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC29266	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	Jujuy: PN Calilegua: Aguas Negras				1f00d75c-f6fc-4224-a595-975e82d7689c	-23.758	-64.851							2000-02-25T00:00:00Z	25	2	2000	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC29266				CC_BY_NC_4_0	Niels Krabbe	Niels Krabbe			2020-03-31T21:48:57.760Z	Sound;StillImage	
2243697671	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC290428	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata	whitii	SUBSPECIES	Synallaxis scutata whitii P.L.Sclater, 1881	Synallaxis scutata whitii		BO	Florida, Santa Cruz				1f00d75c-f6fc-4224-a595-975e82d7689c	-18.1109	-63.6027							2015-08-27T00:00:00Z	27	8	2015	6171233	2485028	HUMAN_OBSERVATION		Bird sounds	XC290428				CC_BY_NC_4_0	Yoann Blanchon	Yoann Blanchon			2020-03-31T21:49:00.379Z	Sound;StillImage	
2243697557	b1047888-ae52-4179-9dd5-5448ea342a24	https://data.biodiversitydata.nl/xeno-canto/observation/XC29264	Animalia	Chordata	Aves	Passeriformes	Furnariidae	Synallaxis	Synallaxis scutata		SPECIES	Synallaxis scutata P.L.Sclater, 1859	Synallaxis scutata		AR	Jujuy: 1 km N PN Calilegua: Bananal				1f00d75c-f6fc-4224-a595-975e82d7689c	-23.5334	-64.5501							2000-02-21T00:00:00Z	21	2	2000	2485028	2485028	HUMAN_OBSERVATION		Bird sounds	XC29264				CC_BY_NC_4_0	Niels Krabbe	Niels Krabbe			2020-03-31T21:48:53.609Z	StillImage;Sound	
